SYDENHAM,1,1,null,null,NSW,GEORGE,1 GEORGE ST,null,ST,STREET,null,null,null,null,null,null,2044,151.17056839,33.91759949,10516310000,true
CAULFIELD,1,1,null,null,NSW,GEORGE,1 GEORGE ST,null,ST,STREET,null,null,null,null,null,null,2045,152.17056839,34.91759949,10516310345,true
TAMBELLUP,2,1,null,null,NSW,BUSH,2 BUSH LN,null,LN,LANE,null,null,null,null,null,null,2046,153.17056839,35.91759949,10516310348,false
TAMBELLUP,3,1,null,null,NSW,BUSH,3 BUSH ST,null,ST,STREET,null,null,null,null,null,null,2047,150.17056834,36.91759949,10516310346,true
TANUNDA,1,1,null,null,NSW,JACK,1 JACK LN,null,LN,LANE,null,null,null,null,null,null,2048,151.17056839,33.91759949,10516310347,true
TANUNDA,2,1,null,null,NSW,KEN,2 KEN LN,null,LN,LANE,null,null,null,null,null,null,2049,152.17056839,34.91759949,10516310350,true
TANUNDA,4,1,null,null,NSW,REN,4 REN ST,null,ST,STREET,null,null,null,null,null,null,2050,152.17056839,36.91759949,10516310349,false
TELARAH,3,1,null,null,NSW,CLARA,3 CLARA LN,null,LN,LANE,null,null,null,null,null,null,2051,151.17056839,37.91759949,10516310348,true
TENTERFIELD,5,1,null,null,NSW,SEN,5 SEN ST,null,ST,STREET,null,null,null,null,null,null,2052,151.17056839,36.91759949,10516310345,true
TEWANTIN,3,1,null,null,NSW,MIKE,3 MIKE ST,null,ST,STREET,null,null,null,null,null,null,2053,154.17056839,38.91759949,10516310351,true
DOCKLANDS,6,1,null,null,NSW,FLORA,6 FLORA LN,null,LN,LANE,null,null,null,null,null,null,2054,152.17056839,36.91759949,10516310352,true
DOCKLANDS,4,1,null,null,NSW,BUSH,4 BUSH LN,null,ST,STREET,null,null,null,null,null,null,2055,151.17056839,34.91759949,10516310346,false
DOCKLANDS,6,1,null,null,NSW,KEATE,6 KEATE LN,null,LN,LANE,null,null,null,null,null,null,2056,155.17056839,37.91759949,10516310353,true
FLEMINGTON,3,1,null,null,NSW,REN,3 REN LN,null,LN,LANE,null,null,null,null,null,null,2057,150.17056839,32.91759949,10516310349,false
FLEMINGTON,7,1,null,null,NSW,MIKE,7 MIKE ST,null,ST,STREET,null,null,null,null,null,null,2058,151.17056839,33.91759949,10516310345,true
FLEMINGTON,5,1,null,null,NSW,RICK,5 RICK LN,null,LN,LANE,null,null,null,null,null,null,2059,153.17056839,35.91759949,10516310346,false
FLEMINGTON,8,1,null,null,NSW,LARRY,8 LARRY ST,null,ST,STREET,null,null,null,null,null,null,2060,156.17056839,37.91759949,10516310353,true
YARA,9,1,null,null,NSW,CARY,9 CARY LN,null,LN,LANE,null,null,null,null,null,null,2061,156.17056839,37.91759949,10516310354,true
KENSINGTON,3,1,null,null,NSW,CINDY,3 CINDY ST,null,ST,STREET,null,null,null,null,null,null,2062,159.17056839,33.91759949,10516310357,true
PARKVILLE,7,1,null,null,NSW,STUART,7 STUART LN,null,LN,LANE,null,null,null,null,null,null,2063,159.17056839,39.91759949,10516310355,false
